title,manufacturer,source,source_id,country_code,barcode,composition,description
"LENALIDOMIDE NORAMEDA, 25 mg, kietosios kapsulės, N21",,GIN,41140,LT,4779023761231,,
"LENALIDOMINE GRINDEKS, 10 mg, kietosios kapsulės, N21",,GIN,41369,LT,8470007313069,,
"LORISTA H, 50 mg/12,5 mg, plėvele dengtos tabletės, N28",,GIN,26256,LT,3838989623548,,
"LORISTA H, 100 mg/12,5 mg, plėvele dengtos tabletės, N28",,GIN,26788,LT,3838989579913,,
Loradon Actavis 10mg tabletės N30,,GIN,37657,LT,4030096122900,,
"LOZAP, 100 mg, plėvele dengtos tabletės, N90",,GIN,22781,LT,8594739219410,,
"LOZAP, 50 mg, plėvele dengtos tabletės, N90",,GIN,22782,LT,8594739219380,,
"LOZAP, 100 mg, plėvele dengtos tabletės, N30",,GIN,29882,LT,8594739242180,,
"LOZAP H, 50 mg/12,5 mg, plėvele dengtos tabletės, N90",,GIN,22783,LT,8594739230545,,
"LOZAP, 50 mg, plėvele dengtos tabletės, N30",,GIN,29883,LT,8594739242173,,
"MEDOCLAV, 500 mg/125 mg, plėvele dengtos tabletės, N20",,GIN,21630,LT,5290931021846,,
"MEDOCLAV, 875 mg/125 mg, plėvele dengtos tabletės, N14",,GIN,22395,LT,5290931021853,,
"MEDAPIA, 200 mg, plėvele dengtos tabletės, N100",,GIN,32514,LT,5290931021884,,
"MATEVER, 250 mg, plėvele dengtos tabletės, N30",,GIN,41023,LT,5206901003439,,
"MESAR PLUS, 20 mg/12,5 mg, plėvele dengtos tabletės, N28",,GIN,22093,LT,5400835009233,,
"MEMANTINE ORION, 20 mg, plėvele dengtos tabletės, N56",,GIN,40813,LT,6432100024107,,
"METFORMIN HYDROCHLORIDE ZENTIVA, 1000 mg, plėvele dengtos tabletės, N120",,GIN,41426,LT,8594739263116,,
"METFORMIN HYDROCHLORIDE ZENTIVA, 850 mg, plėvele dengtos tabletės, N120",,GIN,41447,LT,8594739263093,,
"METFORMIN HYDROCHLORIDE ZENTIVA, 500 mg, plėvele dengtos tabletės, N120",,GIN,41425,LT,8594739263109,,
"METOPROLOL-RATIOPHARM, 100 mg, tabletės, N30",,GIN,20987,LT,4030096108119,,
"METFORMIN-RATIOPHARM, 500 mg, plėvele dengtos tabletės, N120",,GIN,21655,LT,4030096121392,,
"METFORMIN-RATIOPHARM, 850 mg, plėvele dengtos tabletės, N120",,GIN,21657,LT,4030096121378,,
"METOPROLOL HEXAL Z, 47,5 mg, pailginto atpalaidavimo tabletės, N30",,GIN,21932,LT,4030855217144,,
"MOLSIDOMINUM WZF POLFA, 2 mg, tabletės, N30",,GIN,21056,LT,5900257002879,,
"MILURIT, 200 mg, tabletės, N60",,GIN,40984,LT,5995327171326,,
"MOLSIDOMINUM WZF POLFA, 4 mg, tabletės, N30",,GIN,21057,LT,5900257002886,,
"MILURIT, 150 mg, tabletės, N60",,GIN,41039,LT,5995327171319,,
"MONOFER, 100 mg/ml, injekcinis ar infuzinis tirpalas, N5",,GIN,40720,LT,5706020372015,,
"MOXONIDIN ACTAVIS, 0,3 mg, plėvele dengtos tabletės, N30",,GIN,40774,LT,4030096121170,,
"NEBIVOLOL ACTAVIS, 5 mg, tabletės, N90",,GIN,22933,LT,5690528214055,,
"NOLIPREL FORTE, 5 mg/1,25 mg, plėvele dengtos tabletės, N30",,GIN,26282,LT,3664898119908,,
"NODEXON, 4mg, tabletės, N20",,GIN,41280,LT,4779023761521,,
"OLMESARTAN MEDOXOMIL ACTAVIS, 20 mg, plėvele dengtos tabletės, N28",,GIN,24688,LT,5690528445060,,
"OLMESARTAN MEDOXOMIL ACTAVIS, 40 mg, plėvele dengtos tabletės, N28",,GIN,24687,LT,5690528445077,,
"OLMESARTAN MEDOXOMIL/HYDROCHLOROTHIAZIDE ACTAVIS, 20 mg/12,5 mg, plėvele dengtos tabletės, N28",,GIN,24689,LT,5690528463026,,
"OLMESARTAN MEDOXOMIL/AMLODIPINE/HYDROCHLOROTHIAZIDE TEVA, 20 mg/5 mg/12,5 mg, plėvele dengtos tabletės, N28",,GIN,41233,LT,4771295306363,,
"OPRYMEA, 0,088 mg, tabletės, N30",,GIN,22458,LT,3838989559489,,
"OPRYMEA, 0,18 mg, tabletės, N30",,GIN,22459,LT,3838989559496,,
"OPRYMEA, 2,62 mg, pailginto atpalaidavimo tabletės, N30",,GIN,24104,LT,3838989650278,,
"OPRYMEA, 1,57 mg, pailginto atpalaidavimo tabletės, N30",,GIN,40788,LT,3838989631321,,
"OPRYMEA, 0,26 mg, pailginto atpalaidavimo tabletės, N30",,GIN,40794,LT,3838989631284,,
"PANANGIN, 45,2/40 mg/ml, koncentratas infuziniam tirpalui, N5",,GIN,20898,LT,5997001320839,,
"OSPEN, 1 000 000 TV, plėvele dengtos tabletės, N12",,GIN,21552,LT,9002260021369,,
"OSTEMAX, 70 mg, tabletės, N4",,GIN,22463,LT,5903060006935,,
"OSPAMOX, 250 mg/5 ml, milteliai geriamajai suspensijai, 100 ml",,GIN,26229,LT,9002260013630,,
"PACLITAXEL EBEWE, 6 mg/ml, koncentratas infuziniam tirpalui, 50 ml, N1",,GIN,41144,LT,7613421025700,,
"PRAGIOLA, 75 mg, kietosios kapsulės, N60",,GIN,24102,LT,3838989652647,,
"PRAGIOLA, 150 mg, kietosios kapsulės, N60",,GIN,24103,LT,3838989652678,,
"PK-MERZ, 100 mg, plėvele dengtos tabletės, N90",,GIN,25605,LT,4046222750053,,
"POLMATINE, 10 mg, plėvele dengtos tabletės, N28",,GIN,40789,LT,5907529461792,,
"POLMATINE, 10 mg, plėvele dengtos tabletės, N56",,GIN,40792,LT,5907529461808,,
"PRESTERAM, 10 mg/10 mg, tabletės, N30",,GIN,22490,LT,5906740202375,,
"PRESTERAM, 10 mg/5 mg, tabletės, N30",,GIN,22491,LT,5906740202368,,
"PRAMIPEXOLE ORION, 0,7 mg, tabletės, N30",,GIN,26735,LT,6432100016232,,
"PREGABALIN ZENTIVA, 75 mg, kietosios kapsulės, N56",,GIN,40850,LT,8594739247819,,
"PREGABALIN ZENTIVA, 150 mg, kietosios kapsulės, N56",,GIN,40853,LT,8594739236219,,
"PROPANORM, 150 mg, plėvele dengtos tabletės, N50",,GIN,21582,LT,8595026441026,,
"RAMIPRIL ACTAVIS, 5 mg, tabletės, N90",,GIN,23301,LT,5690528148350,,
"RAMIPRIL ACTAVIS, 5 mg, tabletės, N28",,GIN,26147,LT,5690528148275,,
"RAMIPRIL ACTAVIS, 10 mg, tabletės, N28",,GIN,26146,LT,5690528148398,,
"RAMIPRIL ACTAVIS, 10 mg, tabletės, N90",,GIN,27148,LT,5690528148473,,
"RECOXA, 10 mg/ml, injekcinis tirpalas, N5",,GIN,26598,LT,8594739236288,,
"RISENDROS, 35 mg, plėvele dengtos tabletės, N12",,GIN,22402,LT,8594739225411,,
"RISENDROS, 35 mg, plėvele dengtos tabletės, N4",,GIN,22242,LT,8594739231375,,
"RILMENIDINE TEVA, 1 mg, tabletės, N30",,GIN,23063,LT,4771295305267,,
"RILMENIDINE TEVA, 1 mg, tabletės, N90",,GIN,40753,LT,4771295305496,,
"ROSWERA, 5 mg, plėvele dengtos tabletės, N30",,GIN,23093,LT,3838989590390,,
"ROPINIROLE ORION, 2 mg, pailginto atpalaidavimo tabletės, N28",,GIN,40803,LT,6432100023551,,
"ROSUVASTATIN TEVA PHARMA, 10mg, plėvele dengtos tabletės, N28",,GIN,41281,LT,4030096118279,,
"ROSWERA, 40 mg, plėvele dengtos tabletės, N30",,GIN,41250,LT,3838989735043,,
"ROSUVASTATIN ZENTIVA, 30 mg, plėvele dengtos tabletės, N28",,GIN,41438,LT,8594739264649,,
"SANORAL HCT, 20 mg/5 mg/12,5 mg, plėvele dengtos tabletės, N28",,GIN,23555,LT,5400835010635,,
"SANORAL HCT, 40 mg/5 mg/12,5 mg, plėvele dengtos tabletės, N28",,GIN,23556,LT,5400835010673,,
"SANORAL HCT, 40 mg/10 mg/12,5 mg, plėvele dengtos tabletės, N28",,GIN,23557,LT,5400835010666,,
"SALOFALK, 500 mg, skrandyje neirios tabletės, N50",,GIN,26456,LT,4032717998550,,
"SIRDALUD, 4 mg, tabletės, N30",,GIN,21106,LT,7612797271568,,
"SILDENAFIL TEVA PHARMA, 20 mg, plėvele dengtos tabletės, N90",,GIN,40916,LT,4030096118989,,
"SINEMET, 25/100 mg, tabletės, N60",,GIN,41142,LT,0840164515244,,
"SITAGLIPTIN TEVA, 100 mg, plėvele dengtos tabletės, N28",,GIN,41402,LT,4771295307117,,
"SPIRIX, 25 mg, tabletės, N30",,GIN,21680,LT,5711313005259,,
"SPIRIX, 50 mg, tabletės, N30",,GIN,21681,LT,5711313005266,,
"STADAPRESS, 0,4 mg, plėvele dengtos tabletės, N30",,GIN,21926,LT,4011548004272,,
"SPIRONOLACTONE ACCORD, 25 mg, plėvele dengtos tabletės, N30",,GIN,28603,LT,5055565721520,,
"SPIRONOLACTONE ORION, 25 mg, tabletės, N30",,GIN,40783,LT,6432100022677,,
"SPIRONOLACTONE ACCORD, 100 mg, plėvele dengtos tabletės, N30",,GIN,25022,LT,5055565727829,,
"SPIRONOLACTONE ORION, 50 mg, tabletės, N30",,GIN,40797,LT,6432100022684,,
"SULFARGIN, 10 mg/g, tepalas, 50 g",,GIN,21512,LT,4750232007860,,
"SPIRONOLACTONE ACCORD, 50 mg, plėvele dengtos tabletės, N30",,GIN,28602,LT,5055565725573,,
"SUVARTAR HCT, 160 mg/12,5 mg, plėvele dengtos tabletės, N28",,GIN,22932,LT,7613421134617,,
"SUTENT, 12,5 mg, kietosios kapsulės, N28",,GIN,26898,LT,5415062311370,,
"SUTENT, 50 mg, kietosios kapsulės, N28",,GIN,26899,LT,5415062311172,,
"SUNITINIB ZENTIVA, 12,5 mg, kietosios kapsulės, N28",,GIN,41325,LT,8594739260016,,
"SUVARTAR HCT, 320 mg/12,5 mg, plėvele dengtos tabletės, N28",,GIN,23219,LT,7613421134600,,
"TELMISARTAN-RATIOPHARM, 40 mg, tabletės, N28",,GIN,23235,LT,4030096112321,,
"TAMSULOSIN LANNACHER, 0,4 mg, modifikuoto atpalaidavimo kietosios kapsulės, N30",,GIN,26508,LT,9008732004496,,
"TELMISARTAN/HYDROCHLOROTHIAZIDE, 80 mg/12,5 mg, tabletės, N28",,GIN,40836,LT,4030096121491,,
"TEMOZOLOMIDE ACCORD, 100 mg, kietosios kapsulės, N5",,GIN,40910,LT,5055565720349,,
"TOLTERODINE ACTAVIS, 2 mg, pailginto atpalaidavimo kietosios kapsulės, N28",,GIN,40748,LT,5690528401011,,
"TOPIRAMATE ELVIM, 50 mg, plėvele dengtos tabletės, N60",,GIN,20016,LT,4750743001036,,
"TOPIRAMATE ELVIM, 100 mg, plėvele dengtos tabletės, N60",,GIN,20015,LT,4750743001043,,
"TOPIRAMAT ORION, 50 mg, plėvele dengtos tabletės, N60",,GIN,22631,LT,6432100013347,,
"TORIDIUM, 10 mg, tabletės, N30",,GIN,22710,LT,7613421144289,,
"TOLUCOMBI, 80 mg/12,5 mg, tabletės, N30",,GIN,40760,LT,3838989622510,,
"TOLUCOMBI, 80 mg/25 mg, tabletės, N30",,GIN,40776,LT,3838989622527,,
"TRIFAS, 20 mg/4 ml, injekcinis tirpalas, N5",,GIN,21348,LT,5400835012134,,
"VALSACOMBI, 160 mg/25 mg, plėvele dengtos tabletės, N28",,GIN,26661,LT,3838989572419,,
"VALACICLOVIR ACTAVIS, 500 mg, plėvele dengtos tabletės, N10",,GIN,26649,LT,5690528249019,,
"VALSACOMBI, 320 mg/12,5 mg, plėvele dengtos tabletės, N28",,GIN,26847,LT,3838989587147,,
"VALSACOMBI, 320 mg/25 mg, plėvele dengtos tabletės, N28",,GIN,26848,LT,3838989587154,,
"VALSARTAN/AMLODIPINE TEVA PHARMA, 160 mg/5 mg, plėvele dengtos tabletės, N28",,GIN,41449,LT,4771295307285,,
"VERZENIOS, 50 mg, plėvele dengtos tabletės, N42",,GIN,41156,LT,4742538005428,,
"VALTRICOM, 10 mg/160 mg/12,5 mg, plėvele dengtos tabletės, N30",,GIN,41077,LT,3838989712785,,
"VALTRICOM, 5 mg/160 mg/12,5 mg, plėvele dengtos tabletės, N30",,GIN,41056,LT,3838989712815,,
"VERZENIOS, 100 mg, plėvele dengtos tabletės, N42",,GIN,41151,LT,4742538001420,,
"VISIPAQUE, 550 mg/ml, injekcinis tirpalas, 100 ml, N10",,GIN,26438,LT,1196121,,
"XALATAN, 0,005 %, akių lašai (tirpalas), 2,5 ml",,GIN,25597,LT,0840149648493,,
"VISIPAQUE, 652 mg/ml, injekcinis tirpalas, 500 ml, N6",,GIN,26441,LT,1196133,,
"XARELTO, 15 mg, plėvele dengtos tabletės, N28",,GIN,40464,LT,4029668060658,,
"ZINNAT, 500 mg, plėvele dengtos tabletės, N10",,GIN,20955,LT,7613421099091,,
"UROFLOW, 2 mg, plėvele dengtos tabletės, N56",,GIN,22401,LT,8594739225381,,
"XIGDUO, 5 mg/1000 mg, plėvele dengtos tabletės, N56",,GIN,40976,LT,5000456071901,,
"UNASYN, 750 mg, plėvele dengtos tabletės, N16",,GIN,27398,LT,5415062318775,,
"TROMBEX, 75 mg, plėvele dengtos tabletės, N90",,GIN,26980,LT,8594739307346,,
"XARELTO, 20 mg, plėvele dengtos tabletės, N28",,GIN,40465,LT,4029668060689,,
"ZONSILOC, 2,5 mg, plėvele dengtos tabletės, N30",,GIN,41019,LT,3838989701000,,
"VALSACOMBI, 80 mg/12,5 mg, plėvele dengtos tabletės, N28",,GIN,22618,LT,3838989572396,,
"ZYRTEC, 10 mg/ml, geriamieji lašai (tirpalas), (l.imp.), 20 ml",,GIN,40947,LT,4779028122167,,
"DURACEF, 250 mg/5 ml, milteliai geriamajai suspensijai, 100 ml",,GIN,21186,LT,8027950090181,,
"VALSACOMBI, 160 mg/12,5 mg, plėvele dengtos tabletės, N28",,GIN,22599,LT,3838989572402,,
"ZOXON, 4 mg, tabletės, N30",,GIN,21505,LT,8594739258136,,
"AGEN, 5 mg, tabletės, N90",,GIN,22780,LT,8594739265943,,
"ALFACALCIDOL ALVOGEN, 1 mikrogramas, minkštosios kapsulės, N30",,GIN,24860,LT,8594739240032,,
"AMLODIPINE/VALSARTAN/HYDROCHLOROTHIAZIDE TEVA, 5 mg/160 mg/12,5 mg, plėvele dengtos tabletės, N28",,GIN,41215,LT,4771295306325,,
"BIMIFREE, 0,3 mg/ml, akių lašai (tirpalas), 3 ml, N1",,GIN,24938,LT,5903060612716,,
"BERLIPRIL, 10 mg, tabletės, N30",,GIN,25725,LT,4013054002698,,
"BERLIPRIL, 20 mg, tabletės, N30",,GIN,25726,LT,4013054003015,,
"BIMICAN, 0.3 mg/ml, akių lašai, tirpalas, 3 ml, N1",,GIN,41456,LT,5903060604834,,
"CARBOPLATIN KABI, 10 mg/ml, koncentratas infuziniam tirpalui, 45 ml, N1",,GIN,41306,LT,5060133323563,,
"CAPTOPRIL LPH, 50 mg, tabletės, (l.imp), N20",,GIN,41439,LT,4779028129371,,
"CINIE, 100 mg, tabletės, N6",,GIN,26339,LT,8594739246409,,
"DETRUSITOL, 2 mg, plėvele dengtos tabletės, (l.imp), N28",,GIN,41295,LT,4779028129487,,
"ENDOXAN BAXTER, 50 mg, dengtos tabletės, (l.imp.), N50",,GIN,32343,LT,4779047950338,,
"ELOCOM, 1 mg/g, kremas, (l.imp.), 15 g, N1",,GIN,32532,LT,4779047951151,,
"DOXAZOSIN TEVA, 4 mg, tabletės, N28",,GIN,41118,LT,4779028127605,,
"DUORESP SPIROMAX, 320 mikrogramų/9 mikrogramų, įkvepiamieji milteliai, 60 dozių, N1",,GIN,41095,LT,4771295305601,,
"FEBUXOSTAT ZENTIVA, 120 mg, plėvele dengtos tabletės, N28",,GIN,41163,LT,8594739243958,,
"GLICLAZIDE ACTAVIS, 60 mg, modifikuoto atpalaidavimo tabletės, N120",,GIN,28092,LT,5690528302219,,
"IBANDRONIC ACID TEVA, 150 mg, plėvele dengtos tabletės, N1",,GIN,27051,LT,5995377802959,,
"IMNOVID, 4 mg, kietosios kapsulės, N21",,GIN,41370,LT,7640133686462,,
"LANOBAX, 30 mg, skrandyje neirios kietosios kapsulės, N28",,GIN,23689,LT,8718531948587,,
"LEVODOPA/CARBIDOPA/ENTACAPONE TEVA, 100 mg/25 mg/200 mg, plėvele dengtos tabletės, N100",,GIN,27856,LT,5995377071218,,
"LERCANIDIPINE ACTAVIS, 20 mg, plėvele dengtos tabletės, N90",,GIN,40772,LT,5690528278132,,
"METFORAL, 1000 mg, plėvele dengtos tabletės, N120",,GIN,26048,LT,8056446340189,,
"MOXOGAMMA, 0,2 mg, plėvele dengtos tabletės, N30",,GIN,21928,LT,4030674007131,,
"MOXOGAMMA, 0,3 mg, plėvele dengtos tabletės, N30",,GIN,21929,LT,4030674007148,,
"MOXONIDIN ACTAVIS, 0,4 mg, plėvele dengtos tabletės, N30",,GIN,22248,LT,4030096121163,,
"NODEXON, 8mg, tabletės, N20",,GIN,41286,LT,4779023761569,,
"ONDANSETRON-TEVA, 8 mg, plėvele dengtos tabletės, N10",,GIN,22114,LT,5995377910487,,
"PANGROL, 10000 V, skrandyje neirios kietosios kapsulės, N20",,GIN,25689,LT,4013054000786,,
"OSPEN, 500 000 TV, plėvele dengtos tabletės, N12",,GIN,25402,LT,9002260021352,,
"PRESID, 5 mg, pailginto atpalaidavimo tabletės, N30",,GIN,20571,LT,8594737368219,,
"PRENEWEL, 4 mg/1,25 mg, tabletės, N90",,GIN,24033,LT,3838989639778,,
"PRESID, 2,5 mg, pailginto atpalaidavimo tabletės, N30",,GIN,25777,LT,8594737368011,,
"PERINDOBAX, 8 mg, tabletės, N30",,GIN,26742,LT,8901296019436,,
"PRELUM, 4 mg, plėvele dengtos tabletės, N56",,GIN,40966,LT,4779028551493,,
"ROVAMYCINE, 3 mln. TV, plėvele dengtos tabletės, N10",,GIN,21179,LT,3582910069133,,
"SODIUM CHLORIDE FRESENIUS, 0,9 %, infuzinis tirpalas, 250 ml, N20",,GIN,22985,LT,5903856930185,,
"ROSUVASTATIN ZENTIVA, 15 mg, plėvele dengtos tabletės, N28",,GIN,41432,LT,8594739264311,,
"SINEMET, 25/250 mg, tabletės, (l.imp), N100",,GIN,41392,LT,4779028121375,,
"SINEMET CR, 50/200 mg, modifikuoto atpalaidavimo tabletės, (l.imp), N60",,GIN,41472,LT,4779028120408,,
"SORAFENIB ZENTIVA, 200 mg, plevele dengtos tabletės, N112x1",,GIN,41256,LT,8594739257900,,
"THIOGAMMA, 600 mg, plėvele dengtos tabletės, N30",,GIN,25759,LT,4030674013101,,
"TADALAFIL ACCORD, 20 mg, plėvele dengtos tabletės, N4",,GIN,41038,LT,5055565738245,,
"TELMISARTAN/AMLODIPINE TEVA, 80 mg/5 mg, tabletės, N28",,GIN,41443,LT,4771295307155,,
"TRIPLIXAM, 10 mg/2,5 mg/10 mg, plėvele dengtos tabletės, N30",,GIN,27477,LT,5391189340342,,
"TRIMETAZIDINE TEVA, 35 mg, pailginto atpalaidavimo tabletės, N60",,GIN,27053,LT,4030096112482,,
"URSOSAN, 500 mg, plėvele dengtos tabletės, N60",,GIN,41085,LT,8595026463424,,
"VISIPAQUE, 550 mg/ml, injekcinis tirpalas, 500 ml, N6",,GIN,22510,LT,1196125,,
"VERZENIOS, 150 mg, plėvele dengtos tabletės, N42",,GIN,41157,LT,4742538001543,,
"VITAMIN B12-LOGES, 500 µg/ml, injekcinis tirpalas, 2 ml, N10",,GIN,41420,LT,-13703915,,
"Natures Secrets veido prausiklis su cukranendrėm, 100 ml",Natures Secrets,GIN,38092,LT,4792054009110,,
"Natures Secrets maitinamasis veido kremas su migdolais, 100 ml",Natures Secrets,GIN,38097,LT,4792054009080,,
"Natures Secrets maitinamasis veido kremas su saldymedžiu, 100 ml",Natures Secrets,GIN,38096,LT,4792054009035,,
"Natures Secrets veido  kaukė su natūraliu kokosų aliejumi, 100 ml",Natures Secrets,GIN,38095,LT,4792054009059,,
"Natures Secrets Platinum paakių kremas su Gotu Kola, 14 ml",Natures Secrets,GIN,38102,LT,4792054007239,,
"Natures Secrets intensyvaus poveikio drėkinamasis veido kremas su kokosų aliejumi, 100 ml",Natures Secrets,GIN,38118,LT,4792054011113,,
"Timeless Matrixyl️ 3000 serumas, prieš raukšles jautresnei odai, 30 ml",Timeless Skin Care,GIN,42153,LT,858588004749,,
"Natures Secrets veido prausiklis su mėtomis, 100 ml",Natures Secrets,GIN,38093,LT,4792054009011,,
"Natures Secrets Platinum veido kremas nuo raukšlių su raudonųjų ryžių sėlenomis, 60 ml",Natures Secrets,GIN,38099,LT,4792054007246,,
"Natures Secrets maitinamasis veido kremas su ženšeniu, 100 ml",Natures Secrets,GIN,38098,LT,4792054009134,,
"Natures Secrets Platinum intensyvaus poveikio drėkinamasis veido kremas su kokosų aliejumi, 50 ml",Natures Secrets,GIN,38100,LT,4792054007215,,
"Šviesinantis Timeless HIALURONO RŪGŠTIS + VITAMINO C serumas, 30 ml",Timeless Skin Care,GIN,42152,LT,858588004763,,
"Intensyviai drėkinanti Timeless HIALURONO RŪGŠTIS. 100% PURE, 30 ml",Timeless Skin Care,GIN,42154,LT,858588004145,,
"Natures Secrets Platinum stangrinamasis veido kremas su saldymedžiu, 50 ml",Natures Secrets,GIN,38101,LT,4792054007222,,
"NOVEXPERT valomoji veido kaukė, juodojo molio, 70gr",Novexpert,GIN,42307,LT,3661467000339,,
"Atkuriamasis serumas prieš raukšles Timeless SYNTHE6️️, 30 ml",Timeless Skin Care,GIN,42149,LT,858588004787,,
"NOVEXPERT šveičiamasis naktinis serumas į bėrimus linkusiai odai su AHA ir PHA rūgštimis, 30ml",Novexpert,GIN,42302,LT,3661467003064,,
"NOVEXPERT ypač intensyviai maitinamoji kaukė veidui su Omega rūgštimis, 50ml",Novexpert,GIN,42306,LT,3661467001671,,
"NOVEXPERT intensyvus veido serumas su pro-kolagenu nuo raukšlių, senėjimo, liftingo efektas, 30 ml",Novexpert,GIN,42301,LT,3661467002838,,
"NOVEXPERT aliejinis makiažo valiklis su Omega, 150ml",Novexpert,GIN,42303,LT,3661467000759,,
"NOVEXPERT šviesinamasis serumas su  žaliosios arbatos polifenoliais, 30ml",Novexpert,GIN,42310,LT,3661467000803,,
SIENNA-X rūgštinis pilingas 30 ml,Sienna-X,GIN,43122,LT,5060148805894,,
"Veido šveitiklis Ziaja Vitamin C.B3 Niacinamide, 100 ml",Ziaja,GIN,42560,LT,5901887056232,,
"Goddess Sativa Maitinamasis CBD Nakties Veido Kremas 500 mg,  50 ml",Smart Restart,GIN,38693,LT,5900316550372,,
"Goddess Sativa Maitinamasis CBD Dienos Veido Kremas 500 mg,  50 ml",Goddess Sativa,GIN,39946,LT,5900316550365,,
"NOVEXPERT šviesinamoji dulksna veidui su žaliosios arbatos polifenoliais, 60ml",Novexpert,GIN,42309,LT,3661467001930,,
"NOVEXPERT ypač intensyviai maitinantis, atstatomasis veido kremas su Omega rūgštimis, 40ml",Novexpert,GIN,42304,LT,3661467001633,,
SIENNA-X paakių kremas su SPF15 15 ml,Sienna-X,GIN,43123,LT,5060148805931,,
"NOVEXPERT apsauginis maitinamasis kremas su Omega rūgštimis, 40ml",Novexpert,GIN,42305,LT,3661467001770,,
"Veido tonikas Ziaja Vitamin C.B3 Niacinamide, 120 ml",Ziaja,GIN,42562,LT,5901887056218,,
"Valomasis veido gelis Ziaja Vitamin C.B3 Niacinamide, 190 ml",Ziaja,GIN,42561,LT,5901887056225,,
"Dieninis veido kremas Ziaja Vitamin C.B3 Niacinamide, 50 ml",Ziaja,GIN,42563,LT,5901887056164,,
"MedB Floral Garden Freesia lūpų kaukė, 20g",MedB,GIN,42703,LT,8809698221306,,
SIENNA-X retinolio serumas veidui 20 ml,Sienna-X,GIN,43116,LT,5060148805603,,
SIENNA-X intensyviai drėkinanti veido kaukė 50 ml,Sienna-X,GIN,43121,LT,5060148805856,,
SIENNA-X veido šveitiklis 150 ml,Sienna-X,GIN,43117,LT,5060148805832,,
SIENNA-X molio kaukė 150 ml,Sienna-X,GIN,43124,LT,5060148805993,,
"MedB Floral Garden Sandalwood lūpų kaukė, 20g",MedB,GIN,42705,LT,8809698221283,,
"MedB Floral Garden Tuberose lūpų kaukė, 20g",MedB,GIN,42706,LT,8809698221290,,
"MedB Floral Garden Peach Blossom lūpų kaukė, 20g",MedB,GIN,42704,LT,8809698221276,,
"SESDERMA AZELAC, LOSJONAS, 100 ml",,GIN,39326,LT,8470002259539,,
Aromatika Retinolio veido ir kaklo serumas 30 ml.,Aromatika,GIN,39497,LT,X000SHBMZ5,,
"TAMSULOSIN STADA, 0,4 mg, modifikuoto atpalaidavimo kietosios kapsulės, N100",,GIN,40970,LT,4011548027233,,
"ROYAL GREEN BIO Vitamino C kompleksas, 180 mg, 60 tablečių",ROYAL GREEN,GIN,29000,LT,8710267020438,,
"ROYAL GREEN BIO GELEŽIES KOMPLEKSAS, 60 kapsulių",ROYAL GREEN,GIN,28999,LT,8710267021862,,
"LR wonder company ,,Geras miegas  purškiklis su melatoninu 75ml",LR wonder company,GIN,32432,LT,8056450231091,,
"LR wonder company ,,Geras miegas  purškiklis su melatoninu 75ml",LR wonder company,GIN,32433,LT,8056450231084,,
"HairBurst maisto papildas, vitaminai sveikiems plaukams, 60 kapsulių",HairBurst,GIN,32500,LT,702811522183,,
Kvapo namams papildymas Lumen Melagrana 250ml,Lumen,GIN,38581,LT,8001974007158,,
Kvapo namams papildymas Lumen Absentium 250ml,Lumen,GIN,38546,LT,8001974007165,,
Kvapo namams papildymas Lumen Calore Del Fuoco 250ml,Lumen,GIN,38548,LT,8001974905096,,
Kvapo namams papildymas Lumen Gardenia 250ml,Lumen,GIN,38577,LT,8001974006069,,
"HairBurst šampūnas riebiai galvos odai ir plaukų šaknims, 350 ml",HairBurst,GIN,38782,LT,5060743580905,,
"ROYAL GREEN BIO SPIRULINA, 1000 mg, 60 tablečių",ROYAL GREEN,GIN,29016,LT,8710267027031,,
"ROYAL GREEN BIO ENERGIJA IR IMUNITETAS, 60 kapsulių",ROYAL GREEN,GIN,29012,LT,8710267028366,,
"EQUILIBRA probiotikai PROBIO 24 MILIARDI DI FERMENTI, 10 pakelių",Equilibra,GIN,38331,LT,8000137004096,,
Kvepianti žvakė Lumen Calore Del Fuoco 200ml,Lumen,GIN,38481,LT,8001974905010,,
Kvepianti žvakė Lumen Colazione In Galleria 225ml,Lumen,GIN,38496,LT,8001974010929,,
Kvepianti žvakė Lumen Energia Del Mare 200ml,Lumen,GIN,38498,LT,8001974905027,,
Kvepianti žvakė Lumen Fava Tonka 400ml,Lumen,GIN,38500,LT,8001974012695,,
Kvepianti žvakė Mezzanotte In Duomo 225ml,Lumen,GIN,38508,LT,8001974010905,,
Kvepianti žvakė Lumen Invito Alla Scala 225ml,Lumen,GIN,38504,LT,8001974010912,,
Kvepianti žvakė Lumen Passione Di Terra 200m,Lumen,GIN,38513,LT,8001974905034,,
Kvapas namams su lazdelėmis Lumen Absentium 100 ml,Lumen,GIN,38520,LT,8001974007141,,
Kvapas namams su lazdelėmis Lumen Ambra 100 ml,Lumen,GIN,38521,LT,8001974005994,,
Kvapas namams su lazdelėmis Lumen Calore Del Fuoco 250ml,Lumen,GIN,38523,LT,8001974905058,,
Kvapas namams su lazdelėmis Lumen Gardenia 100 ml,Lumen,GIN,38529,LT,8001974006007,,
Kvepianti žvakė Lumen Pan Di Zenzero 200ml,Lumen,GIN,38512,LT,8001974012084,,
Kvapas namams su lazdelėmis Lumen Bergamotto 100 ml,Lumen,GIN,38522,LT,8001974006014,,
